2344;2005;211.88;44100;Joss Stone;Dont Cha Wanna Ride
2345;2005;216.04;44100;Roll Deep;The Avenue
2346;2005;188.07;44100;Charlotte Church;Crazy Chick
2347;2005;194.48;44100;Rachel Stevens;So Good
2348;2005;171.01;44100;Inaya Day;Nasty Girl
2349;2005;187.64;44100;Deep Dish;Say Hello
2350;2005;188.29;44100;Freeloaders feat The Real Thing;So Much Love To Give
2351;2005;210.08;44100;Kylie Minogue;Giving You Up
2352;2005;207.68;44100;Girls Aloud;Wake Me Up
2353;2005;170.99;44100;Crazy Frog;Axel F
2354;2005;199.40;44100;Tony Christie;Avenues And Alleyways
2355;2005;271.56;44100;McFly;Youve Got A Friend
2356;2005;269.68;44100;Heather Small;Proud
2357;2005;218.88;44100;Sugababes;Push The Button
2358;2005;245.04;44100;Robbie Williams;Tripping
2359;2005;218.80;44100;Pussycat Dolls Feat Busta Rhymes;Dont Cha
2360;2005;233.48;44100;Daniel Powter;Bad Day
2361;2005;208.19;44100;David Gray;The One I Love
2362;2005;189.47;44100;Kelly Clarkson;Since U Been Gone
2363;2005;227.15;44100;Will Young;Switch It On
2364;2005;215.28;44100;Girls Aloud;Biology
2365;2005;208.19;44100;McFly;Ill Be Ok
2366;2005;232.71;44100;Kaiser Chiefs;I Predict A Riot
2367;2005;217.17;44100;Franz Ferdinand;Do You Want To
2368;2005;199.88;44100;KT Tunstall;Suddenly I See
2369;2005;181.88;44100;tATu;All About Us
2370;2005;217.11;44100;Hilary Duff;Wake Up
2371;2005;205.88;44100;Rachel Stevens;I Said Never Again But Here We Are
2372;2005;178.24;44100;Liberty X;Song 4 Lovers
2373;2005;219.29;44100;Friday Hill;Baby Goodbye
2374;2005;265.37;44100;Simon Webbe;Lay Your Hands
2375;2005;202.60;44100;Mariah Carey;We Belong Together
2376;2005;209.99;44100;Elton John;Electricity
2377;2005;194.35;44100;Katie Melua;Nine Million Bicycles
2378;2005;240.96;44100;Westlife;You Raise Me Up
2379;2005;245.65;44100;Gorillaz;Dare
2380;2005;200.37;44100;Gwen Stefani;Hollaback Girl
2381;2005;240.48;44100;Kanye West;Diamonds From Sierra Leone
2382;2005;275.29;44100;Coldplay;Fix You
2383;2005;221.40;44100;Oasis;The Importance Of Being Idle
2384;2005;219.87;44100;The Black Eyed Peas;Dont Lie
2385;2005;237.72;44100;Pharrell Feat Gwen Stefani;Can I Have It Like That
2386;2005;204.43;44100;Goldfrapp;Ooh La La
2387;2005;205.64;44100;Mylo Vs Miami Sound Machine;Doctor Pressure
2388;2005;175.92;44100;Bob Sinclar Feat Gary Nesta Pine;Love Generation
2389;2005;193.69;44100;Daddy Yankee;Gasolina
2390;2005;214.88;44100;Rihanna;Pon De Replay
2391;2005;239.01;44100;Amerie;1 Thing
2392;2005;193.33;44100;Akon;Belly Dancer Bananza
2393;2005;235.63;44100;Mattafix;Big City Life
2394;2005;213.16;44100;Damian Jr Gong Marley;Welcome To Jamrock
2395;2005;248.64;44100;Depeche Mode;Precious
2396;2005;252.83;44100;U2;City Of Blinding Lights
2397;2005;289.69;44100;The Magic Numbers;Love Me Like You
2398;2005;192.61;44100;Texas;Getaway
2399;2005;195.69;44100;Bon Jovi;Have A Nice Day
2400;2006;215.23;44100;Corinne Bailey Rae;Put Your Records On
2401;2006;228.67;44100;Pussycat Dolls Featuring Will I Am;Beep
2402;2006;224.69;44100;Black Eyed Peas;My Humps
2403;2006;168.56;44100;Orson;No Tomorrow
2404;2006;144.72;44100;The Ordinary Boys;Boys Will Be Boys
2405;2006;188.84;44100;Meck 2 Featuring Leo Sayer;Thunder In My Heart
2406;2006;162.32;44100;HiTack;Say Say Say Waiting 4 U
2407;2006;193.87;44100;Dead Or Alive;You Spin Me Round
2408;2006;170.28;44100;Chico;Its Chico Time
2409;2006;218.68;44100;Shayne Ward;Thats My Goal
2410;2006;230.80;44100;Sugababes;Ugly
2411;2006;207.60;44100;Simon Webbe;No Worries
2412;2006;235.97;44100;Will Young;All Time Love
2413;2006;219.13;44100;Kelly Clarkson;Because Of You
2414;2006;169.51;44100;Westlife;Amazing
2415;2006;226.24;44100;Andy Abraham;Hang Up
2416;2006;178.77;44100;McFly;I Wanna Hold You
2417;2006;201.84;44100;Son Of Dork;Ticket Outta Loserville
2418;2006;258.05;44100;Friday Hill;One More Night Alone
2419;2006;180.95;44100;Liberty X;A Night To Remember
2420;2006;207.91;44100;Rihanna;If Its Lovin That You Want
2421;2006;218.39;44100;Liz McClarnon;Woman In Love
2422;2006;244.36;44100;Girls Aloud;See The Day
2423;2006;228.75;44100;Nizlopi;JCB Song
2424;2006;195.69;44100;Embrace;Natures Law
2425;2006;277.11;44100;Robbie Williams;Advertising Space
2426;2006;266.45;44100;Coldplay;Talk
2427;2006;228.12;44100;aha;Analogue All I Want
2428;2006;224.64;44100;The Feeling;Sewn
2429;2006;233.55;44100;Richard Ashcroft;Break The Night With Colour
2430;2006;246.93;44100;Texas;Sleep
2431;2006;211.20;44100;Kaiser Chiefs;The Modern Way
2432;2006;200.73;44100;U2;All Because Of You
2433;2006;227.40;44100;Fall Out Boy;Sugar Were Going Down
2434;2006;222.61;44100;Goldfrapp;Ride A White Horse
2435;2006;230.27;44100;Gorillaz;Dirty Harry
2436;2006;203.67;44100;MVP;Bounce Shake Move Stop
2437;2006;172.73;44100;Sunblock;Ill Be Ready
2438;2006;219.31;44100;The Shapeshifters;Incredible
2439;2006;191.53;44100;The Source Featuring Candi Staton;You Got The Love New Voyager Radio Edit
2440;2006;228.44;44100;Kubb;Grow
2441;2006;159.89;44100;Jos Gonzlez;Heartbeats
2442;2006;179.61;44100;Gnarls Barkley;Crazy
2443;2006;196.72;44100;Nelly Furtado;Maneater
2444;2006;177.96;44100;Infernal;From Paris To Berlin
2445;2006;213.40;44100;Rogue Traders;Voodoo Child
2446;2006;204.23;44100;McFly;Dont Stop Me Now
2447;2006;207.52;44100;Pnk;Who Knew
2448;2006;152.85;44100;Sandi Thom;I Wish I Was A Punk Rocker With Flowers In My Hair
2449;2006;168.08;44100;The Kooks;She Moves In Her Own Way
2450;2006;219.25;44100;The Feeling;Fill My Little World
2451;2006;185.03;44100;Keane;Is It Any Wonder
2452;2006;272.40;44100;Snow Patrol;Youre All I Have
2453;2006;222.25;44100;Razorlight;In The Morning
2454;2006;253.43;44100;Orson;Bright Idea
2455;2006;235.87;44100;The Zutons;Valerie
2456;2006;213.37;44100;Dirty Pretty Things;Bang Bang Youre Dead
2457;2006;222.79;44100;The Automatic;Monster
2458;2006;194.12;44100;Oakenfold Featuring Brittany Murphy;Faster Kill Pussycat feat Brittany Murphy
2459;2006;218.85;44100;Chicane Featuring Tom Jones;Stoned In Love feat Tom Jones
2460;2006;271.32;44100;Primal Scream;Country Girl
2461;2006;229.47;44100;Bon Jovi;Who Says You Cant Go Home
2462;2006;234.45;44100;Matt Willis;Up All Night
2463;2006;181.16;44100;Fall Out Boy;Dance Dance
2464;2006;196.27;44100;Lily Allen;Smile
2465;2006;239.48;44100;Rihanna;SOS
2466;2006;215.00;44100;Black Eyed Peas;Pump It
2467;2006;230.96;44100;The Pussycat Dolls Featuring Snoop Dogg;Buttonz feat Snoop Dogg
2468;2006;207.96;44100;NeYo;So Sick
2469;2006;216.68;44100;Busta Rhymes;Touch It
2470;2006;212.41;44100;Christina Milian Featuring Young Jeezy;Say I feat Young Jeezy
2471;2006;213.91;44100;Srgio Mendes Featuring Black Eyed Peas;Mas Que Nada
2472;2006;181.75;44100;The Ordinary Boys vs Lady Sovereign;Nine2five
2473;2006;216.67;44100;Sugababes;Red Dress
2474;2006;167.52;44100;BeatFreakz;Somebodys Watching Me
2475;2006;160.52;44100;Sunblock 2 Featuring Robin Beck;First Time feat Robin Beck
2476;2006;199.60;44100;Bob Sinclar Featuring Steve Edwards;World Hold On Children Of The Sky feat Steve Edwards
2477;2006;171.32;44100;Supermode;Tell Me Why
2478;2006;198.79;44100;Mousse T vs The Dandy Warhols;Horny As A Dandy
2479;2006;221.23;44100;Shapeshifters  Chic;Sensitivity
2480;2006;214.05;44100;Beverley Knight;Piece Of My Heart
2481;2006;212.33;44100;James Morrison;You Give Me Something
2482;2006;266.23;44100;Will Young;Who Am I
2483;2006;237.60;44100;Ronan Keating  Kate Rusby;All Over Again
2484;2006;227.87;44100;Girls Aloud;Whole Lotta History
2485;2006;248.95;44100;Scissor Sisters;I Dont Feel Like Dancin
2486;2006;218.13;44100;Shakira Feat Wyclef Jean;Hips Dont Lie feat Wyclef Jean
2487;2006;199.59;44100;Girls Aloud;Something Kinda Ooooh
2488;2006;202.55;44100;The Fratellis;Chelsea Dagger
2489;2006;212.87;44100;Amy Winehouse;Rehab
2490;2006;208.37;44100;James Morrison;Wonderful World
2491;2006;240.89;44100;Robbie Williams;Lovelight
2492;2006;227.75;44100;Christina Aguilera;Aint No Other Man
2493;2006;243.01;44100;Justin Timberlake;Sexyback
2494;2006;221.24;44100;Nelly Furtado Feat Timbaland;Promiscuous feat Timbaland
2495;2006;204.59;44100;Beyonc;Deja Vu
2496;2006;226.07;44100;Chamillionaire Feat Krayzie Bone;Ridin feat Krayzie Bone
2497;2006;147.99;44100;Fedde Le Grand;Put Your Hands Up For Detroit
2498;2006;208.40;44100;Fergie;London Bridge
2499;2006;220.09;44100;The Pussycat Dolls;I Dont Need A Man
2500;2006;220.72;44100;NeYo;Sexy Love
2501;2006;192.76;44100;Cassie;Me  U
2502;2006;201.81;44100;Lemar;Its Not That Easy
2503;2006;227.37;44100;Rihanna;Unfaithful
2504;2006;218.12;44100;Westlife;The Rose
2505;2006;206.63;44100;Gabriella  Troy;Breaking Free
2506;2006;250.85;44100;Razorlight;America
2507;2006;247.83;44100;Snow Patrol;Chasing Cars
2508;2006;220.53;44100;Paolo Nutini;Last Request
2509;2006;238.91;44100;Keane;Nothing In My Way
2510;2006;211.32;44100;The Feeling;Never Be Lonely
2511;2006;203.43;44100;Kasabian;Empire
2512;2006;218.68;44100;The Killers;When You Were Young
2513;2006;213.32;44100;PNK;U  Ur Hand
2514;2006;191.35;44100;Lily Allen;LDN
2515;2006;167.93;44100;All Saints;Rock Steady
2516;2006;223.20;44100;Simon Webbe;Coming Around Again
2517;2006;202.04;44100;Jamelia;Something About You
2518;2006;158.76;44100;Bodyrox Feat Luciana;Yeah Yeah
2519;2006;188.87;44100;David Guetta Vs The Egg;Love Dont Let Me Go Walking Away
2520;2006;196.99;44100;Cascada;Everytime We Touch
2521;2006;193.08;44100;Michael Gray Feat Shelly Poole;Borderline
2522;2006;202.29;44100;BeatFreakz;Superfreak
2523;2006;165.64;44100;El Chombo;Chacarron
2524;2006;186.39;44100;Gnarls Barkley;Smiley Faces
2525;2006;208.60;44100;McFly;Star Girl
2526;2006;216.36;44100;Matt Willis;Hey Kid
2527;2006;177.40;44100;David Hasselhoff;Jump In My Car
2528;2006;250.87;44100;Meat Loaf;Its All Coming Back To Me Now
2529;2007;187.40;44100;MIKA;Grace Kelly
2530;2007;202.76;44100;Kaiser Chiefs;Ruby
2531;2007;174.92;44100;Sugababes vs Girls Aloud;Walk This Way
2532;2007;200.97;44100;Take That;Patience
2533;2007;313.77;44100;Justin Timberlake;What Goes AroundComes Around
2534;2007;215.73;44100;Nelly Furtado;Say It Right
2535;2007;227.73;44100;Beyonc;Irreplaceable
2536;2007;194.11;44100;Kelis Featuring CeeLo;Lil Star feat CeeLo
2537;2007;164.76;44100;Akon Featuring Eminem;Smack That feat Eminem
2538;2007;191.55;44100;Just Jack;Starz In Their Eyes
2539;2007;212.85;44100;Calvin Harris;Acceptable In The 80s
2540;2007;161.79;44100;Mason vs Princess Superstar;Perfect Exceeder
2541;2007;193.33;44100;Booty Luv;Boogie 2Nite Seamus Haji Big Love Edit
2542;2007;198.93;44100;Eric Prydz vs Floyd;Proper Education
2543;2007;133.93;44100;Sharam;PATT Party All The Time
2544;2007;176.03;44100;Cascada;Truly Madly Deeply
2545;2007;222.04;44100;Girls Aloud;I Think Were Alone Now
2546;2007;193.08;44100;Seamus Haji Featuring Kayjay;Last Night A DJ Saved My Life feat Kayjay
2547;2007;146.36;44100;Camille Jones vs Fedde Le Grand;The Creeps
2548;2007;190.73;44100;Jamelia;Beware Of The Dog
2549;2007;190.39;44100;Gwen Stefani;Wind It Up
2550;2007;220.79;44100;JoJo;Too Little Too Late
2551;2007;258.61;44100;Leona Lewis;A Moment Like This
2552;2007;263.08;44100;The Fray;How To Save A Life
2553;2007;213.45;44100;The View;Same Jeans
2554;2007;204.76;44100;Gossip;Standing In The Way Of Control
2555;2007;198.68;44100;Sophie EllisBextor;Catch You
2556;2007;166.37;44100;Klaxons;Golden Skans
2557;2007;212.07;44100;Fall Out Boy;This Aint A Scene Its An Arms Race
2558;2007;245.60;44100;The Killers;Read My Mind
2559;2007;240.13;44100;U2;Window In The Skies
2560;2007;257.91;44100;Robbie Williams With Pet Shop Boys;Shes Madonna
2561;2007;215.84;44100;The Fratellis;Whistle For The Choir
2562;2007;194.97;44100;The Ordinary Boys;I Luv U
2563;2007;339.08;44100;Snow Patrol;Open Your Eyes
2564;2007;202.97;44100;Razorlight;Before I Fall To Pieces
2565;2007;243.69;44100;Scissor Sisters;Shes My Man
2566;2007;214.76;44100;The Feeling;Love It When You Call
2567;2007;209.77;44100;McFly;Sorrys Not Good Enough
2568;2007;164.60;44100;Lily Allen;Alfie
2569;2007;215.39;44100;Jamie T;Calm Down Dearest
2570;2007;217.49;44100;Sugababes;Easy
2571;2007;216.71;44100;Amy Winehouse;You Know Im No Good
2572;2007;256.11;44100;Rihanna Feat JayZ;Umbrella feat JayZ
2573;2007;247.21;44100;Gwen Stefani Feat Akon;The Sweet Escape feat Akon
2574;2007;239.17;44100;Gym Class Heroes;Cupids Chokehold  Breakfast In America
2575;2007;224.96;44100;Kate Nash;Foundations
2576;2007;216.85;44100;Avril Lavigne;Girlfriend
2577;2007;209.05;44100;Take That;Shine
2578;2007;220.03;44100;Enrique Iglesias;Do You Know The Ping Pong Song
2579;2007;203.16;44100;MIKA;Love Today
2580;2007;209.13;44100;Mutya Buena;Real Girl
2581;2007;200.57;44100;Beyonc  Shakira;Beautiful Liar
2582;2007;222.41;44100;Amerie;Take Control
2583;2007;193.83;44100;Christina Aguilera;Candyman
2584;2007;217.00;44100;Kelly Clarkson;Never Again
2585;2007;171.19;44100;McFly;Babys Coming Back
2586;2007;217.41;44100;Natasha Bedingfield;I Wanna Have Your Babies
2587;2007;199.37;44100;Fergie feat Ludacris;Glamorous feat Ludacris
2588;2007;225.13;44100;Justin Timberlake;Lovestoned  I Think She Knows
2589;2007;266.99;44100;NeYo;Because Of You
2590;2007;248.95;44100;Akon Feat Snoop Dogg;I Wanna Love You feat Snoop Dogg
2591;2007;255.04;44100;Robin Thicke;Lost Without U
2592;2007;237.37;44100;Snow Patrol;Signal Fire
2593;2007;211.19;44100;Maroon 5;Makes Me Wonder
2594;2007;215.77;44100;Mark Ronson Feat Daniel Merriweather;Stop Me feat Daniel Merriweather
2595;2007;218.72;44100;HelloGoodbye;Here In Your Arms
2596;2007;179.73;44100;Alex Gaudino Feat Crystal Waters;Destination Calabria feat Crystal Waters
2597;2007;201.88;44100;Booty Luv;Shine
2598;2007;233.67;44100;Calvin Harris;The Girls
2599;2007;206.16;44100;Reverend  The Makers;Heavyweight Champion Of The World
2600;2007;201.59;44100;Paolo Nutini;New Shoes
2601;2007;174.60;44100;Paul McCartney;Dance Tonight
2602;2007;239.81;44100;Amy Winehouse;Back To Black
2603;2007;235.97;44100;The Fray;Over My Head Cable Car
2604;2007;216.36;44100;The Twang;Either Way feat Luciana
2605;2007;295.88;44100;Editors;Smokers Outside The Hospital Doors
2606;2007;234.77;44100;Manic Street Preachers;Your Love Alone Is Not Enough
2607;2007;203.80;44100;Fall Out Boy;Thnks Fr Th Mmrs
2608;2007;206.41;44100;Klaxons;Its Not Over Yet
2609;2007;187.87;44100;Super Mal Feat Luciana;Bigger Than Big feat Luciana
2610;2007;233.32;44100;Groove Armada Feat Stush  Red Rat;Get Down feat Red RatStush
2611;2007;213.43;44100;UnkleJam;What Am I Fighting For
2612;2007;216.43;44100;The Chemical Brothers;Do It Again
2613;2007;210.05;44100;Jamie T;Sheila
2614;2007;263.08;44100;Leona Lewis;Bleeding Love
2615;2007;237.73;44100;Take That;Rule The World
2616;2007;173.05;44100;Kylie Minogue;2 Hearts
2617;2007;220.47;44100;Mark Ronson Feat Amy Winehouse;Valerie feat Amy Winehouse
2618;2007;188.97;44100;Sugababes;About You Now
2619;2007;247.53;44100;Kanye West;Stronger
2620;2007;217.99;44100;Craig David;Hot Suff Lets Dance
2621;2007;242.13;44100;Sean Kingston;Beautiful Girls
2622;2007;260.93;44100;Shayne Ward;No U Hang Up
2623;2007;213.47;44100;Timbaland Feat DOE  Keri Hilson;The Way I Are feat DOEKeri Hilson
2624;2007;251.63;44100;Britney Spears;Gimme More
2625;2007;213.00;44100;Rihanna;Shut Up And Drive
2626;2007;195.53;44100;Girls Aloud;Sexy No No No
2627;2007;250.04;44100;Robyn With Kleerup;With Every Heartbeat
2628;2007;242.43;44100;Enrique Iglesias;Tired Of Being Sorry
2629;2007;244.89;44100;Groove Armada;Song 4 Mutya Out Of Control feat Mutya Buena
2630;2007;174.72;44100;SeSa Feat Sharon Phillips;Like This Like That feat Sharon Phillips
2631;2007;151.37;44100;Ida Corr Vs Fedde Le Grand;Let Me Think About It
2632;2007;172.25;44100;Axwell Feat MaxC;I Found U feat MaxC
2633;2007;166.65;44100;Freaks;The Creeps Get On The Dancefloor
2634;2007;179.13;44100;Peter Gelderblom;Waiting 4 HiTack UK Radio Edit
2635;2007;233.20;44100;Plain White Ts;Hey There Delilah
2636;2007;239.99;44100;James Blunt;1973
2637;2007;237.04;44100;Newton Faulkner;Dream Catch Me
2638;2007;166.89;44100;The Hoosiers;Worried About Ray
2639;2007;223.96;44100;Scouting For Girls;Shes So Lovely
2640;2007;183.20;44100;Feist;1234
2641;2007;327.03;44100;Phil Collins;In The Air Tonight
2642;2007;240.83;44100;Avril Lavigne;When Youre Gone
2643;2007;205.63;44100;McFly;The Heart Never Lies
2644;2007;213.79;44100;Amy MacDonald;Mr Rock  Roll
2645;2007;178.59;44100;KT Tunstall;Hold On
2646;2007;223.97;44100;The Killers Feat Lou Reed;Tranquilize feat Lou Reed
2647;2007;226.91;44100;Stereophonics;It Means Nothing
2648;2007;241.87;44100;Peter Bjorn  John Feat Victoria Bergsman;Young Folks feat Victoria Bergsman
2649;2007;181.09;44100;Freemasons Feat Bailey Tzuke;Uninvited feat Bailey Tzuke
2650;2007;190.61;44100;MIKA;Big Girl You Are Beautiful
2651;2007;185.35;44100;Amy Winehouse;Tears Dry On Their Own
2652;2007;186.87;44100;Jennifer Lopez;Do It Well
2653;2007;269.19;44100;Fergie;Big Girls Dont Cry
2654;2007;181.13;44100;Akon;Dont Matter
2655;2007;214.41;44100;Nicole Scherzinger Feat WillIAm;Baby Love feat WillIAm
2656;2007;205.09;44100;Westlife;Home
2657;2008;221.48;44100;Duffy;Mercy
2658;2008;268.19;44100;Rihanna;Dont Stop The Music
2659;2008;148.63;44100;Basshunter Featuring DJ Mental Theo s Bassheadz;Now Youre Gone
2660;2008;224.40;44100;Girls Aloud;Call The Shots
2661;2008;255.37;44100;Nickelback;Rockstar
2662;2008;224.29;44100;OneRepublic;Stop And Stare
2663;2008;197.07;44100;David Jordan;Sun Goes Down
2664;2008;191.52;44100;Kelly Rowland;Work Freemasons Radio Edit
2665;2008;223.24;44100;Soulja Boy Tellem;Crank That Soulja Boy
2666;2008;212.03;44100;Britney Spears;Piece Of Me
2667;2008;179.32;44100;T2 5 Featuring Jodie Aysha;Heartbroken
2668;2008;184.89;44100;H Two O Featuring Platnum;Whats It Gonna Be
2669;2008;201.72;44100;Taio Cruz;Come On Girl
2670;2008;192.39;44100;Kylie Minogue;Wow
2671;2008;204.52;44100;Robyn;Be Mine
2672;2008;219.91;44100;Cascada;What Hurts The Most
2673;2008;209.15;44100;Booty Luv;Some Kinda Rush
2674;2008;181.68;44100;Samim;Heater
2675;2008;239.77;44100;Mary J Blige;Just Fine
2676;2008;189.53;44100;Jay Sean;Ride It
2677;2008;225.79;44100;Shayne Ward;Breathless
2678;2008;253.88;44100;Leon Jackson;When You Believe
2679;2008;210.68;44100;Adele;Chasing Pavements
2680;2008;205.45;44100;Timbaland Presents OneRepublic;Apologize
2681;2008;254.75;44100;Alicia Keys;No One
2682;2008;213.19;44100;Mika;Happy Ending
2683;2008;204.81;44100;Kanye West Featuring Chris Martin;Homecoming
2684;2008;227.80;44100;The Hoosiers;Goodbye Mr A
2685;2008;213.08;44100;The Feeling;I Thought It Was Over
2686;2008;182.55;44100;Alphabeat;Fascination
2687;2008;226.56;44100;Scouting For Girls;Elvis Aint Dead
2688;2008;258.43;44100;One Night Only;Just For Tonight
2689;2008;203.12;44100;Hot Chip;Ready For The Floor
2690;2008;216.49;44100;Bloc Party;Flux
2691;2008;163.72;44100;Utah Saints;Something Good 08
2692;2008;219.64;44100;Mark Brown Featuring Sarah Cracknell;The Journey Continues
2693;2008;184.68;44100;Amy MacDonald;This Is The Life
2694;2008;179.03;44100;Kate Nash;Pumpkin Soup
2695;2008;199.01;44100;Sugababes;Change
2696;2008;196.69;44100;Goldfrapp;AE
2697;2008;154.33;44100;Amy Winehouse;Love Is A Losing Game
2698;2008;257.20;44100;Eva Cassidy Featuring Katie Melua;What A Wonderful World
2699;2008;239.09;44100;Estelle Featuring Kanye West;American Boy
2700;2008;203.47;44100;Dizzee Rascal Featuring Calvin Harris  Chrome;Dance Wiv Me
2701;2008;124.76;44100;Mint Royale;Singin In The Rain
2702;2008;210.96;44100;Sam Sparro;Black  Gold
2703;2008;227.19;44100;Duffy;Warwick Avenue
2704;2008;233.57;44100;Sara Bareilles;Love Song
2705;2008;201.84;44100;Gabriella Cilmi;Sweet About Me
2706;2008;236.01;44100;NeYo;Closer
2707;2008;199.56;44100;Girls Aloud;Cant Speak French
2708;2008;212.16;44100;Kylie Minogue;In My Arms
2709;2008;211.87;44100;Sugababes;Denial
2710;2008;153.84;44100;Jonas Brothers;SOS
2711;2008;209.39;44100;Alphabeat;10000 Nights
2712;2008;310.00;44100;The Ting Tings;Thats Not My Name
2713;2008;160.72;44100;The Kooks;Always Where I Need To Be
2714;2008;256.99;44100;Pendulum;Propane Nightmares
2715;2008;176.05;44100;Scouting For Girls;Heartbeat
2716;2008;207.79;44100;The Feeling;Turn It Up
2717;2008;239.27;44100;The Hoosiers;Cops  Robbers
2718;2008;197.68;44100;Paul Weller;Have You Made Up Your Mind
2719;2008;199.57;44100;Coldplay;Violet Hill
2720;2008;230.05;44100;Rihanna;Take A Bow
2721;2008;189.29;44100;Jordin Sparks With Chris Brown;No Air
2722;2008;195.00;44100;WillIAm Featuring Cheryl Cole;Heartbreaker
2723;2008;264.47;44100;Usher Featuring Young Jeezy;Love In This Club
2724;2008;207.04;44100;Mariah Carey;Touch My Body
2725;2008;232.87;44100;Leona Lewis;Better In Time
2726;2008;253.05;44100;Chris Brown;With You
2727;2008;202.85;44100;Ironik;Stay With Me
2728;2008;168.73;44100;Taio Cruz;I Can Be
2729;2008;222.65;44100;The Script;We Cry
2730;2008;195.75;44100;Britney Spears;Break The Ice
2731;2008;225.80;44100;Timbaland Featuring Keri Hilson  Nicole Scherzinger;Scream
2732;2008;230.69;44100;Flo Rida Featuring TPain;Low
2733;2008;170.19;44100;Wiley;Wearing My Rolex
2734;2008;124.60;44100;DJ Q 3 Featuring MC Bonez;You Wot
2735;2008;179.61;44100;Basshunter;All I Ever Wanted
2736;2008;229.72;44100;Scooter;Jumping All Over The World
2737;2008;170.65;44100;Ultrabeat vs Darren Styles;Discolights
2738;2008;176.48;44100;Alex Gaudino Featuring Shena;Watch Out
2739;2008;164.39;44100;September;Cry For You
2740;2008;197.80;44100;Fragma;Tocas Miracle 2008
2741;2008;224.21;44100;Girls Aloud;The Promise
2742;2008;180.57;44100;Katy Perry;I Kissed A Girl
2743;2008;215.43;44100;Pnk;So What
2744;2008;204.97;44100;Kings Of Leon;Sex On Fire
2745;2008;225.75;44100;Kid Rock;All Summer Long
2746;2008;237.00;44100;Rihanna;Disturbia
2747;2008;231.69;44100;NeYo;Miss Independent
2748;2008;238.43;44100;The Pussycat Dolls;When I Grow Up
2749;2008;215.81;44100;Madcon;Beggin
2750;2008;277.41;44100;Chris Brown;Forever
2751;2008;224.01;44100;Jennifer Hudson;Spotlight
2752;2008;208.40;44100;James Morrison;You Make It Real
2753;2008;195.23;44100;Will Young;Changes
2754;2008;232.73;44100;Jordin Sparks;Tattoo
2755;2008;196.28;44100;Geraldine;The Winners Song
2756;2008;191.44;44100;Sugababes;Girls
2757;2008;203.93;44100;The Saturdays;Up
2758;2008;201.13;44100;Boyzone;Love You Anyway
2759;2008;220.89;44100;Katy Perry;Hot N Cold
2760;2008;174.89;44100;Sash featuring Stunt;Raindrops Encore Une Fois
2761;2008;173.88;44100;Basshunter;Angel In The Night
2762;2008;158.19;44100;Eric Prydz;Pjanoo
2763;2008;144.71;44100;Steve Mac;Paddys Revenge
2764;2008;243.27;44100;Coldplay;Viva La Vida
2765;2008;241.39;44100;The Script;The Man Who Cant Be Moved
2766;2008;176.56;44100;Razorlight;Wire To Wire
2767;2008;216.01;44100;Noah And The Whale;5 Years Time
2768;2008;245.96;44100;Iglu  Hartly;In This City
2769;2008;171.85;44100;The Ting Tings;Shut Up And Let Me Go
2770;2008;188.17;44100;Kaiser Chiefs;Never Miss A Beat
2771;2008;257.08;44100;Snow Patrol;Take Back The City
2772;2008;243.71;44100;The Verve;Love Is Noise
2773;2008;191.92;44100;Guru Josh Project;Infinity 2008 Klaas Vocal Edit
2774;2008;170.97;44100;Christian Falk featuring Robyn;Dream On
2775;2008;210.97;44100;Duffy;Stepping Stone
2776;2008;206.61;44100;Flobots;Handlebars
2777;2008;204.23;44100;Keane;Spiralling
2778;2008;224.08;44100;McFly;Lies
2779;2008;193.29;44100;Alphabeat;Boyfriend
2780;2008;201.25;44100;Biffy Clyro;Mountains
2781;2008;185.84;44100;Ida Maria;I Like You So Much Better When Youre Naked
2782;2008;180.36;44100;Little Jackie;The World Should Revolve Around Me
2783;2008;215.75;44100;Gym Class Heroes featuring TheDream;Cookie Jar
2784;2008;218.99;44100;Taio Cruz;Shes Like A Star
2785;2008;176.67;44100;Platnum;Love Shy Thinking About You
2786;2009;208.68;44100;Lily Allen;The Fear
2787;2009;242.99;44100;Lady Gaga feat Colby ODonis;Just Dance
2788;2009;206.84;44100;Flo Rida feat Keha;Right Round
2789;2009;211.53;44100;Alesha Dixon;The Boy Does Nothing
2790;2009;186.87;44100;The Saturdays;Just Cant Get Enough Official Comic Relief Song
2791;2009;212.11;44100;Kelly Clarkson;My Life Would Suck Without You
2792;2009;191.52;44100;Tinchy Stryder feat Taio Cruz;Take Me Back
2793;2009;163.76;44100;Kid Cudi vs Crookers;Day N Nite
2794;2009;224.09;44100;Britney Spears;Womanizer
2795;2009;243.47;44100;TI feat Rihanna;Live Your Life
2796;2009;204.25;44100;Akon;Right Now Na Na Na
2797;2009;190.68;44100;Shontelle;TShirt
2798;2009;254.84;44100;NeYo;Mad
2799;2009;216.53;44100;The Saturdays;Issues
2800;2009;204.80;44100;Leona Lewis;Forgive Me
2801;2009;239.89;44100;Girls Aloud;The Loving Kind
2802;2009;189.81;44100;September;Cant Get Over
2803;2009;185.32;44100;Steve Angello  Laidback Luke feat Robin S;Show Me Love
2804;2009;195.37;44100;NDubz;Strong Again
2805;2009;247.48;44100;Katy Perry;Thinking Of You
2806;2009;217.31;44100;Alexandra Burke;Hallelujah
2807;2009;258.59;44100;X Factor Finalists 2008;Hero
